"long","lat","pop_valid","has_station","has_station_n3","buglary_home","buglary_home_mean3","buglary_home_mean5","buglary_home_mean7","buglary_home_mean9","buglary_car","buglary_car_mean3","buglary_car_mean5","buglary_car_mean7","buglary_car_mean9","buglary_bike","buglary_bike_mean3","buglary_bike_mean5","buglary_bike_mean7","buglary_bike_mean9"
121.580890939,24.9874252049999,TRUE,FALSE,TRUE,0,0.333333333333333,0.24,0.326530612244898,0.382716049382697,0,0,0,0.0816326530612245,0.0864197530864197,0,0.111111111111111,0.04,0.102040816326531,0.111111111111111
121.585390939,24.9874252049999,TRUE,FALSE,FALSE,0,0.222222222222222,0.12,0.142857142857143,0.259259259259259,0,0,0,0.0204081632653061,0.0493827160493827,0,0,0.04,0.0204081632653061,0.0617283950617284
121.589890939,24.9874252049999,TRUE,FALSE,FALSE,0,0,0.08,0.0612244897959184,0.111111111111111,0,0,0,0.0204081632653061,0.0123456790123457,0,0,0,0.0204081632653061,0.0123456790123457
121.594390939,24.9874252049999,TRUE,FALSE,FALSE,0,0,0,0.0408163265306122,0.0493827160493827,0,0,0,0.0204081632653061,0.0123456790123457,0,0,0,0,0.0123456790123457
121.598890939,24.9874252049999,TRUE,FALSE,FALSE,0,0,0,0,0.0246913580246914,0,0,0,0.0204081632653061,0.0123456790123457,0,0,0,0,0
121.603390939,24.9874252049999,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0.0204081632653061,0.0123456790123457,0,0,0,0,0
121.607890939,24.9874252049999,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0.0204081632653061,0.0123456790123457,0,0,0,0,0
121.612390939,24.9874252049999,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0.0123456790123457,0,0,0,0,0
121.616890939,24.9874252049999,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.621390939,24.9874252049999,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.625890939,24.9874252049999,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.630390939,24.9874252049999,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.634890939,24.9874252049999,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.639390939,24.9874252049999,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.643890939,24.9874252049999,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.648390939,24.9874252049999,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.652890939,24.9874252049999,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.657390939,24.9874252049999,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.661890939,24.9874252049999,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.666390939,24.9874252049999,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.670890939,24.9874252049999,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.675390939,24.9874252049999,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.679890939,24.9874252049999,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.684390939,24.9874252049999,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.436890939,24.9829252049999,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.441390939,24.9829252049999,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.445890939,24.9829252049999,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.450390939,24.9829252049999,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.454890939,24.9829252049999,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.459390939,24.9829252049999,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.463890939,24.9829252049999,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.468390939,24.9829252049999,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.472890939,24.9829252049999,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.477390939,24.9829252049999,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.481890939,24.9829252049999,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.486390939,24.9829252049999,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.490890939,24.9829252049999,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.495390939,24.9829252049999,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.499890939,24.9829252049999,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.504390939,24.9829252049999,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.508890939,24.9829252049999,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.513390939,24.9829252049999,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.517890939,24.9829252049999,FALSE,FALSE,FALSE,0,0,0,0,0.0246913580246914,0,0,0,0,0,0,0,0,0,0.0246913580246914
121.522390939,24.9829252049999,FALSE,FALSE,FALSE,0,0,0,0,0.135802469135793,0,0,0,0,0.0246913580246914,0,0,0,0.0204081632653061,0.172839506172849
121.526890939,24.9829252049999,FALSE,FALSE,FALSE,0,0,0,0.102040816326547,0.246913580246982,0,0,0,0.0204081632653061,0.0246913580246914,0,0,0,0.204081632653061,0.370370370370224
121.531390939,24.9829252049999,FALSE,FALSE,FALSE,0,0,0.12,0.265306122448867,0.30864197530871,0,0,0.04,0.0204081632653061,0.0246913580246914,0,0,0.2,0.4285714285713,0.456790123456605
121.535890939,24.9829252049999,FALSE,FALSE,FALSE,0,0,0.240000000000253,0.346938775510091,0.444444444444483,0,0.111111111111111,0.04,0.0204081632653061,0.037037037037037,0,0.111111111111111,0.439999999999874,0.469387755101912,0.530864197530669
121.540390939,24.9829252049999,FALSE,FALSE,TRUE,0,0.222222222222222,0.360000000000253,0.489795918367234,0.530864197530952,0,0.111111111111111,0.04,0.0204081632653061,0.0740740740740741,0,0.222222222222222,0.479999999999874,0.551020408163136,0.604938271604743
121.544890939,24.9829252049999,FALSE,FALSE,TRUE,0,0.444444444444444,0.600000000000253,0.632653061224458,0.641975308642044,0,0.111111111111111,0.04,0.0816326530612245,0.111111111111111,0,0.222222222222222,0.599999999999874,0.673469387754973,0.654320987654126
121.549390939,24.9829252049999,FALSE,FALSE,TRUE,0,1,0.840000000000411,0.795918367346874,0.753086419753155,0,0,0.16,0.142857142857143,0.148148148148148,0,0.333333333333333,0.759999999999874,0.755102040816198,0.703703703703509
121.553890939,24.9829252049999,TRUE,FALSE,FALSE,1.00000000000079,1.33333333333377,1.00000000000035,0.918367346938711,0.802469135802537,0,0.222222222222222,0.24,0.183673469387755,0.148148148148148,1,0.666666666666667,0.719999999999874,0.816326530612116,0.703703703703509
121.558390939,24.9829252049999,TRUE,FALSE,TRUE,3.00000000000316,1.77777777777804,1.08000000000009,0.877551020408083,0.790123456790192,0,0.444444444444444,0.32,0.163265306122449,0.148148148148148,2,1.11111111111111,0.64,0.632653061224361,0.691358024691163
121.562890939,24.9829252049999,TRUE,FALSE,TRUE,3.99999999999684,1.66666666666693,1.08000000000009,0.734693877551069,0.703703703703782,0,0.666666666666667,0.32,0.163265306122449,0.123456790123457,2,1.33333333333333,0.6,0.428571428571428,0.543209876543005
121.567390939,24.9829252049999,TRUE,TRUE,TRUE,2,1.44444444444427,0.880000000000095,0.693877551020457,0.592592592592593,1,0.444444444444444,0.32,0.163265306122449,0.123456790123457,0,0.888888888888889,0.52,0.387755102040816,0.34567901234563
121.571890939,24.9829252049999,TRUE,FALSE,TRUE,0,0.777777777777778,0.719999999999937,0.551020408163314,0.530864197530864,0,0.222222222222222,0.2,0.163265306122449,0.123456790123457,0,0.555555555555555,0.36,0.306122448979592,0.259259259259249
121.576390939,24.9829252049999,FALSE,FALSE,TRUE,0,0.555555555555556,0.44,0.40816326530609,0.395061728395091,0,0,0.08,0.102040816326531,0.123456790123457,0,0.111111111111111,0.2,0.183673469387755,0.185185185185185
121.580890939,24.9829252049999,FALSE,FALSE,TRUE,2,0.222222222222222,0.24,0.244897959183673,0.308641975308622,0,0,0,0.0408163265306122,0.0864197530864197,0,0.111111111111111,0.04,0.102040816326531,0.111111111111111
121.585390939,24.9829252049999,FALSE,FALSE,FALSE,0,0.222222222222222,0.12,0.122448979591837,0.197530864197531,0,0,0,0,0.0493827160493827,0,0,0.04,0.0204081632653061,0.0617283950617284
121.589890939,24.9829252049999,TRUE,FALSE,FALSE,0,0,0.08,0.0612244897959184,0.0864197530864197,0,0,0,0,0.0123456790123457,0,0,0,0.0204081632653061,0.0123456790123457
121.594390939,24.9829252049999,TRUE,FALSE,FALSE,0,0,0,0.0408163265306122,0.037037037037037,0,0,0,0,0.0123456790123457,0,0,0,0,0.0123456790123457
121.598890939,24.9829252049999,TRUE,FALSE,FALSE,0,0,0,0,0.0246913580246914,0,0,0,0,0.0123456790123457,0,0,0,0,0
121.603390939,24.9829252049999,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0.0123456790123457,0,0,0,0,0
121.607890939,24.9829252049999,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0.0123456790123457,0,0,0,0,0
121.612390939,24.9829252049999,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0.0123456790123457,0,0,0,0,0
121.616890939,24.9829252049999,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.621390939,24.9829252049999,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.625890939,24.9829252049999,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.630390939,24.9829252049999,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.634890939,24.9829252049999,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.639390939,24.9829252049999,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.643890939,24.9829252049999,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.648390939,24.9829252049999,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.652890939,24.9829252049999,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.657390939,24.9829252049999,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.661890939,24.9829252049999,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.666390939,24.9829252049999,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.670890939,24.9829252049999,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.675390939,24.9829252049999,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.679890939,24.9829252049999,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.684390939,24.9829252049999,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.436890939,24.9784252049999,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.441390939,24.9784252049999,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.445890939,24.9784252049999,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.450390939,24.9784252049999,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.454890939,24.9784252049999,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.459390939,24.9784252049999,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.463890939,24.9784252049999,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.468390939,24.9784252049999,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.472890939,24.9784252049999,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.477390939,24.9784252049999,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.481890939,24.9784252049999,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.486390939,24.9784252049999,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.490890939,24.9784252049999,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.495390939,24.9784252049999,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.499890939,24.9784252049999,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.504390939,24.9784252049999,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.508890939,24.9784252049999,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.513390939,24.9784252049999,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.517890939,24.9784252049999,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0123456790123457
121.522390939,24.9784252049999,FALSE,FALSE,FALSE,0,0,0,0,0.0617283950617381,0,0,0,0,0.0123456790123457,0,0,0,0,0.123456790123457
121.526890939,24.9784252049999,FALSE,FALSE,FALSE,0,0,0,0.0612244897959184,0.160493827160426,0,0,0,0.0204081632653061,0.0123456790123457,0,0,0,0.102040816326531,0.259259259259181
121.531390939,24.9784252049999,FALSE,FALSE,FALSE,0,0,0,0.122448979591966,0.209876543209808,0,0,0.04,0.0204081632653061,0.0123456790123457,0,0,0.04,0.224489795918303,0.283950617283873
121.535890939,24.9784252049999,FALSE,FALSE,FALSE,0,0,0.08,0.183673469387884,0.296296296296228,0,0,0.04,0.0204081632653061,0.0123456790123457,0,0,0.08,0.244897959183609,0.333333333333255
121.540390939,24.9784252049999,FALSE,FALSE,FALSE,0,0,0.16,0.306122448979721,0.382716049382696,0,0,0.04,0.0204081632653061,0.0493827160493827,0,0,0.08,0.306122448979527,0.407407407407329
121.544890939,24.9784252049999,FALSE,FALSE,FALSE,0,0,0.36,0.428571428571638,0.481481481481442,0,0,0.04,0.0816326530612245,0.0864197530864197,0,0,0.16,0.387755102040752,0.456790123456712
121.549390939,24.9784252049999,FALSE,FALSE,FALSE,0,0.333333333333421,0.560000000000158,0.571428571428749,0.555555555555517,0,0,0.16,0.142857142857143,0.111111111111111,0,0.111111111111111,0.32,0.469387755101976,0.506172839506095
121.553890939,24.9784252049999,TRUE,FALSE,FALSE,2,0.666666666667105,0.800000000000095,0.673469387755279,0.592592592592553,0,0.222222222222222,0.24,0.183673469387755,0.111111111111111,0,0.333333333333333,0.44,0.551020408163201,0.506172839506095
121.558390939,24.9784252049999,FALSE,FALSE,FALSE,0,1.1111111111112,0.880000000000095,0.673469387755279,0.604938271604899,1,0.444444444444445,0.32,0.163265306122449,0.111111111111111,0,0.555555555555556,0.56,0.44897959183667,0.506172839506095
121.562890939,24.9784252049999,FALSE,FALSE,TRUE,0,1,0.920000000000095,0.632653061224538,0.567901234567852,1,0.555555555555556,0.32,0.163265306122449,0.0987654320987654,0,0.444444444444444,0.56,0.346938775510204,0.395061728394984
121.567390939,24.9784252049999,FALSE,FALSE,TRUE,0,0.666666666666316,0.720000000000095,0.612244897959232,0.469135802469165,0,0.333333333333333,0.32,0.163265306122449,0.0987654320987654,0,0.222222222222222,0.52,0.326530612244898,0.259259259259259
121.571890939,24.9784252049999,FALSE,FALSE,TRUE,0,0.222222222222222,0.599999999999937,0.489795918367395,0.419753086419782,0,0.111111111111111,0.2,0.163265306122449,0.0987654320987654,0,0,0.36,0.26530612244898,0.234567901234568
121.576390939,24.9784252049999,FALSE,FALSE,FALSE,0,0.222222222222222,0.36,0.367346938775478,0.333333333333363,0,0,0.08,0.102040816326531,0.0987654320987654,0,0,0.2,0.183673469387755,0.185185185185185
121.580890939,24.9784252049999,FALSE,FALSE,FALSE,0,0.222222222222222,0.2,0.224489795918367,0.246913580246894,0,0,0,0.0408163265306122,0.0617283950617284,0,0,0.04,0.102040816326531,0.111111111111111
121.585390939,24.9784252049999,FALSE,FALSE,FALSE,0,0.222222222222222,0.08,0.122448979591837,0.148148148148148,0,0,0,0,0.0246913580246914,0,0,0.04,0.0204081632653061,0.0617283950617284
121.589890939,24.9784252049999,FALSE,FALSE,FALSE,0,0,0.08,0.0612244897959184,0.0740740740740741,0,0,0,0,0,0,0,0,0.0204081632653061,0.0123456790123457
121.594390939,24.9784252049999,TRUE,FALSE,FALSE,0,0,0,0.0408163265306122,0.037037037037037,0,0,0,0,0,0,0,0,0,0.0123456790123457
121.598890939,24.9784252049999,TRUE,FALSE,FALSE,0,0,0,0,0.0246913580246914,0,0,0,0,0,0,0,0,0,0
121.603390939,24.9784252049999,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.607890939,24.9784252049999,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.612390939,24.9784252049999,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.616890939,24.9784252049999,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.621390939,24.9784252049999,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.625890939,24.9784252049999,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.630390939,24.9784252049999,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.634890939,24.9784252049999,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.639390939,24.9784252049999,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.643890939,24.9784252049999,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.648390939,24.9784252049999,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.652890939,24.9784252049999,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.657390939,24.9784252049999,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.661890939,24.9784252049999,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.666390939,24.9784252049999,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.670890939,24.9784252049999,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.675390939,24.9784252049999,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.679890939,24.9784252049999,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.684390939,24.9784252049999,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.436890939,24.973925205,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.441390939,24.973925205,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.445890939,24.973925205,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.450390939,24.973925205,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.454890939,24.973925205,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.459390939,24.973925205,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.463890939,24.973925205,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.468390939,24.973925205,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.472890939,24.973925205,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.477390939,24.973925205,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.481890939,24.973925205,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.486390939,24.973925205,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.490890939,24.973925205,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.495390939,24.973925205,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.499890939,24.973925205,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.504390939,24.973925205,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.508890939,24.973925205,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.513390939,24.973925205,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.517890939,24.973925205,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.522390939,24.973925205,FALSE,FALSE,FALSE,0,0,0,0,0.037037037037037,0,0,0,0,0.0123456790123457,0,0,0,0,0.0617283950617284
121.526890939,24.973925205,FALSE,FALSE,FALSE,0,0,0,0,0.074074074074152,0,0,0,0.0204081632653061,0.0123456790123457,0,0,0,0.0204081632653061,0.135802469135763
121.531390939,24.973925205,FALSE,FALSE,FALSE,0,0,0,0.0408163265306122,0.111111111111189,0,0,0,0.0204081632653061,0.0123456790123457,0,0,0,0.0408163265306122,0.148148148148109
121.535890939,24.973925205,FALSE,FALSE,FALSE,0,0,0,0.0816326530612245,0.185185185185263,0,0,0,0.0204081632653061,0.0123456790123457,0,0,0,0.0408163265306122,0.185185185185146
121.540390939,24.973925205,FALSE,FALSE,FALSE,0,0,0,0.183673469387755,0.259259259259386,0,0,0,0.0204081632653061,0.0493827160493827,0,0,0,0.0816326530612245,0.234567901234529
121.544890939,24.973925205,FALSE,FALSE,FALSE,0,0,0.120000000000032,0.285714285714366,0.345679012345786,0,0,0,0.0816326530612245,0.0864197530864197,0,0,0.04,0.163265306122449,0.283950617283912
121.549390939,24.973925205,FALSE,FALSE,FALSE,0,0.222222222222222,0.240000000000158,0.408163265306171,0.407407407407515,0,0,0.08,0.142857142857143,0.111111111111111,0,0,0.12,0.244897959183673,0.333333333333294
121.553890939,24.973925205,FALSE,FALSE,FALSE,0,0.222222222222222,0.400000000000032,0.489795918367395,0.444444444444552,0,0.222222222222222,0.16,0.183673469387755,0.111111111111111,0,0,0.2,0.326530612244898,0.333333333333294
121.558390939,24.973925205,FALSE,FALSE,FALSE,0,0.222222222222222,0.480000000000032,0.551020408163314,0.456790123456897,1,0.444444444444445,0.2,0.163265306122449,0.111111111111111,0,0,0.2,0.306122448979592,0.34567901234564
121.562890939,24.973925205,FALSE,FALSE,FALSE,0,0,0.480000000000032,0.510204081632701,0.444444444444552,1,0.444444444444445,0.2,0.163265306122449,0.0987654320987654,0,0,0.2,0.306122448979592,0.283950617283912
121.567390939,24.973925205,FALSE,FALSE,FALSE,0,0,0.36,0.510204081632701,0.407407407407437,0,0.222222222222222,0.2,0.163265306122449,0.0987654320987654,0,0,0.16,0.306122448979592,0.209876543209877
121.571890939,24.973925205,FALSE,FALSE,FALSE,0,0,0.319999999999874,0.408163265306171,0.3703703703704,0,0,0.12,0.163265306122449,0.0987654320987654,0,0,0.08,0.26530612244898,0.197530864197531
121.576390939,24.973925205,FALSE,FALSE,FALSE,0,0,0.16,0.30612244897956,0.296296296296326,0,0,0.04,0.102040816326531,0.0987654320987654,0,0,0,0.183673469387755,0.160493827160494
121.580890939,24.973925205,FALSE,FALSE,FALSE,0,0,0.08,0.183673469387755,0.222222222222203,0,0,0,0.0408163265306122,0.0617283950617284,0,0,0,0.102040816326531,0.111111111111111
121.585390939,24.973925205,FALSE,FALSE,FALSE,0,0,0.08,0.102040816326531,0.135802469135802,0,0,0,0,0.0246913580246914,0,0,0,0.0204081632653061,0.0617283950617284
121.589890939,24.973925205,FALSE,FALSE,FALSE,0,0,0.08,0.0408163265306122,0.0740740740740741,0,0,0,0,0,0,0,0,0.0204081632653061,0.0123456790123457
121.594390939,24.973925205,FALSE,FALSE,FALSE,0,0,0,0.0408163265306122,0.037037037037037,0,0,0,0,0,0,0,0,0,0.0123456790123457
121.598890939,24.973925205,FALSE,FALSE,FALSE,0,0,0,0,0.0246913580246914,0,0,0,0,0,0,0,0,0,0
121.603390939,24.973925205,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.607890939,24.973925205,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.612390939,24.973925205,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.616890939,24.973925205,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.621390939,24.973925205,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.625890939,24.973925205,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.630390939,24.973925205,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.634890939,24.973925205,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.639390939,24.973925205,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.643890939,24.973925205,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.648390939,24.973925205,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.652890939,24.973925205,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.657390939,24.973925205,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.661890939,24.973925205,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.666390939,24.973925205,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.670890939,24.973925205,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.675390939,24.973925205,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
